id,shift_id,employee_id,reason,replacement_employee_id,resolved_at,created_at
1173,1173,56,Childcare emergency,,,2025-12-16T06:00:00.000Z
1174,1174,57,Doctor appointment,32,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1175,1175,58,Not feeling well,89,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1176,1176,59,Childcare emergency,93,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1177,1177,60,Family emergency,,,2025-12-16T06:00:00.000Z
1178,1178,61,Transportation issue,91,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1179,1179,62,Childcare emergency,8,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1180,1180,64,Doctor appointment,11,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1181,1181,65,Family emergency,41,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1182,1182,66,Not feeling well,96,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1183,1183,67,Transportation issue,85,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1184,1184,68,Personal matter,80,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1185,1185,69,Car trouble,33,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1186,1186,70,Transportation issue,92,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1187,1187,71,Feeling sick,24,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1188,1188,72,Personal matter,56,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1189,1189,73,Not feeling well,,,2025-12-16T06:00:00.000Z
1190,1190,74,Childcare emergency,44,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1191,1191,75,Family emergency,108,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1192,1192,77,Not feeling well,49,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1193,1193,78,Family emergency,11,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1194,1194,79,Not feeling well,,,2025-12-16T06:00:00.000Z
1195,1195,80,Transportation issue,42,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1196,1196,81,Transportation issue,102,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1197,1197,82,Transportation issue,7,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1198,1198,83,Feeling sick,37,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1199,1199,84,Transportation issue,98,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1200,1200,85,Transportation issue,,,2025-12-16T06:00:00.000Z
1201,1201,86,Childcare emergency,23,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1202,1202,87,Car trouble,49,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1203,1203,89,Not feeling well,99,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1204,1204,90,Childcare emergency,47,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1205,1205,91,Car trouble,21,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1206,1206,92,Childcare emergency,,,2025-12-16T06:00:00.000Z
1207,1207,93,Feeling sick,104,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1208,1208,94,Transportation issue,11,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1209,1209,95,Not feeling well,73,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1210,1210,96,Childcare emergency,106,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1211,1211,97,Feeling sick,11,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1212,1212,98,Transportation issue,,,2025-12-16T06:00:00.000Z
1213,1213,99,Childcare emergency,,,2025-12-16T06:00:00.000Z
1214,1214,100,Family emergency,108,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1215,1215,101,Feeling sick,77,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1216,1216,102,Feeling sick,78,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1217,1217,103,Personal matter,24,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1218,1218,104,Transportation issue,52,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1219,1219,105,Not feeling well,10,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1220,1220,106,Transportation issue,61,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1221,1221,107,Personal matter,75,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1222,1222,108,Transportation issue,22,2025-12-16T07:00:00.000Z,2025-12-16T06:00:00.000Z
1223,1223,7,Childcare emergency,82,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1224,1224,8,Family emergency,23,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1225,1225,9,Doctor appointment,49,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1226,1226,10,Doctor appointment,103,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1227,1227,11,Car trouble,106,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1228,1228,14,Car trouble,62,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1229,1229,16,Not feeling well,46,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1230,1230,17,Not feeling well,96,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1231,1231,18,Family emergency,,,2025-12-17T06:00:00.000Z
1232,1232,20,Doctor appointment,107,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1233,1233,21,Not feeling well,37,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1234,1234,22,Car trouble,107,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1235,1235,23,Feeling sick,16,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1236,1236,24,Family emergency,58,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1237,1237,25,Doctor appointment,,,2025-12-17T06:00:00.000Z
1238,1238,26,Car trouble,41,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1239,1239,27,Family emergency,,,2025-12-17T06:00:00.000Z
1240,1240,28,Personal matter,10,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1241,1241,29,Doctor appointment,26,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1242,1242,30,Family emergency,,,2025-12-17T06:00:00.000Z
1243,1243,31,Doctor appointment,56,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1244,1244,32,Not feeling well,,,2025-12-17T06:00:00.000Z
1245,1245,33,Transportation issue,,,2025-12-17T06:00:00.000Z
1246,1246,34,Car trouble,98,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1247,1247,35,Transportation issue,,,2025-12-17T06:00:00.000Z
1248,1248,36,Not feeling well,57,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1249,1249,37,Childcare emergency,80,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1250,1250,38,Personal matter,42,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1251,1251,39,Doctor appointment,96,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1252,1252,40,Not feeling well,31,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1253,1253,41,Family emergency,39,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1254,1254,42,Feeling sick,,,2025-12-17T06:00:00.000Z
1255,1255,43,Family emergency,47,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1256,1256,44,Feeling sick,51,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1257,1257,45,Doctor appointment,90,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1258,1258,46,Transportation issue,14,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1259,1259,47,Car trouble,,,2025-12-17T06:00:00.000Z
1260,1260,48,Doctor appointment,,,2025-12-17T06:00:00.000Z
1261,1261,49,Childcare emergency,17,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1262,1262,50,Family emergency,56,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1263,1263,51,Feeling sick,43,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1264,1264,52,Personal matter,33,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1265,1265,53,Childcare emergency,,,2025-12-17T06:00:00.000Z
1266,1266,55,Transportation issue,,,2025-12-17T06:00:00.000Z
1267,1267,56,Doctor appointment,58,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1268,1268,57,Car trouble,,,2025-12-17T06:00:00.000Z
1269,1269,58,Personal matter,28,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1270,1270,59,Childcare emergency,35,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1271,1271,60,Not feeling well,57,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1272,1272,61,Family emergency,10,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1273,1273,62,Doctor appointment,75,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1274,1274,64,Feeling sick,84,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1275,1275,65,Doctor appointment,41,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1276,1276,66,Not feeling well,71,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1277,1277,67,Transportation issue,80,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1278,1278,68,Doctor appointment,,,2025-12-17T06:00:00.000Z
1279,1279,69,Not feeling well,41,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1280,1280,70,Transportation issue,11,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1281,1281,71,Doctor appointment,101,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1282,1282,72,Doctor appointment,51,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1283,1283,73,Not feeling well,50,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1284,1284,74,Transportation issue,96,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1285,1285,75,Doctor appointment,89,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1286,1286,77,Doctor appointment,,,2025-12-17T06:00:00.000Z
1287,1287,78,Childcare emergency,33,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1288,1288,79,Family emergency,83,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1289,1289,80,Feeling sick,51,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1290,1290,81,Not feeling well,45,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1291,1291,82,Not feeling well,41,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1292,1292,83,Personal matter,89,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1293,1293,84,Car trouble,9,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1294,1294,85,Childcare emergency,11,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1295,1295,86,Feeling sick,,,2025-12-17T06:00:00.000Z
1296,1296,87,Feeling sick,36,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1297,1297,89,Personal matter,82,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1298,1298,90,Doctor appointment,,,2025-12-17T06:00:00.000Z
1299,1299,91,Feeling sick,64,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1300,1300,92,Feeling sick,59,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1301,1301,93,Feeling sick,100,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1302,1302,94,Personal matter,58,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1303,1303,95,Childcare emergency,17,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1304,1304,96,Not feeling well,74,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1305,1305,97,Personal matter,23,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1306,1306,98,Feeling sick,51,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1307,1307,99,Personal matter,10,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1308,1308,100,Transportation issue,90,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1309,1309,101,Not feeling well,108,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1310,1310,102,Family emergency,17,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1311,1311,103,Personal matter,27,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1312,1312,104,Feeling sick,41,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1313,1313,105,Doctor appointment,,,2025-12-17T06:00:00.000Z
1314,1314,106,Feeling sick,,,2025-12-17T06:00:00.000Z
1315,1315,107,Personal matter,,,2025-12-17T06:00:00.000Z
1316,1316,108,Transportation issue,25,2025-12-17T07:00:00.000Z,2025-12-17T06:00:00.000Z
1317,1317,7,Personal matter,,,2025-12-18T06:00:00.000Z
1318,1318,8,Childcare emergency,35,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1319,1319,9,Not feeling well,,,2025-12-18T06:00:00.000Z
1320,1320,10,Personal matter,36,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1321,1321,11,Not feeling well,78,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1322,1322,14,Transportation issue,37,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1323,1323,16,Childcare emergency,,,2025-12-18T06:00:00.000Z
1324,1324,17,Personal matter,36,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1325,1325,18,Transportation issue,62,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1326,1326,20,Car trouble,70,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1327,1327,21,Childcare emergency,25,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1328,1328,22,Childcare emergency,36,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1329,1329,23,Not feeling well,42,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1330,1330,24,Not feeling well,26,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1331,1331,25,Feeling sick,,,2025-12-18T06:00:00.000Z
1332,1332,26,Family emergency,67,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1333,1333,27,Doctor appointment,,,2025-12-18T06:00:00.000Z
1334,1334,28,Car trouble,57,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1335,1335,29,Car trouble,46,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1336,1336,30,Childcare emergency,,,2025-12-18T06:00:00.000Z
1337,1337,31,Not feeling well,79,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1338,1338,32,Transportation issue,,,2025-12-18T06:00:00.000Z
1339,1339,33,Car trouble,43,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1340,1340,34,Personal matter,9,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1341,1341,35,Not feeling well,37,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1342,1342,36,Doctor appointment,73,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1343,1343,37,Family emergency,,,2025-12-18T06:00:00.000Z
1344,1344,38,Transportation issue,104,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1345,1345,39,Childcare emergency,43,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1346,1346,40,Personal matter,74,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1347,1347,41,Family emergency,36,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1348,1348,42,Personal matter,53,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1349,1349,43,Transportation issue,10,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1350,1350,44,Feeling sick,97,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1351,1351,45,Childcare emergency,33,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1352,1352,46,Childcare emergency,,,2025-12-18T06:00:00.000Z
1353,1353,47,Personal matter,39,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1354,1354,48,Not feeling well,49,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1355,1355,49,Personal matter,79,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1356,1356,50,Transportation issue,77,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1357,1357,51,Family emergency,26,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1358,1358,52,Car trouble,64,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1359,1359,53,Transportation issue,107,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1360,1360,55,Not feeling well,100,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1361,1361,56,Family emergency,25,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1362,1362,57,Car trouble,91,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1363,1363,58,Car trouble,64,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1364,1364,59,Feeling sick,94,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1365,1365,60,Personal matter,79,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1366,1366,61,Car trouble,53,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1367,1367,62,Feeling sick,96,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1368,1368,64,Family emergency,91,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1369,1369,65,Personal matter,,,2025-12-18T06:00:00.000Z
1370,1370,66,Doctor appointment,27,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1371,1371,67,Personal matter,17,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1372,1372,68,Transportation issue,105,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1373,1373,69,Doctor appointment,78,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1374,1374,70,Car trouble,99,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1375,1375,71,Not feeling well,,,2025-12-18T06:00:00.000Z
1376,1376,72,Personal matter,,,2025-12-18T06:00:00.000Z
1377,1377,73,Family emergency,25,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1378,1378,74,Car trouble,23,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1379,1379,75,Feeling sick,,,2025-12-18T06:00:00.000Z
1380,1380,77,Childcare emergency,,,2025-12-18T06:00:00.000Z
1381,1381,78,Not feeling well,43,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1382,1382,79,Childcare emergency,81,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1383,1383,80,Car trouble,9,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1384,1384,81,Personal matter,7,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1385,1385,82,Feeling sick,,,2025-12-18T06:00:00.000Z
1386,1386,83,Car trouble,,,2025-12-18T06:00:00.000Z
1387,1387,84,Feeling sick,8,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1388,1388,85,Not feeling well,68,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1389,1389,86,Doctor appointment,36,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1390,1390,87,Feeling sick,,,2025-12-18T06:00:00.000Z
1391,1391,89,Car trouble,105,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1392,1392,90,Family emergency,68,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1393,1393,91,Doctor appointment,29,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1394,1394,92,Feeling sick,101,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1395,1395,93,Feeling sick,61,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1396,1396,94,Transportation issue,100,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1397,1397,95,Childcare emergency,,,2025-12-18T06:00:00.000Z
1398,1398,96,Feeling sick,37,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1399,1399,97,Feeling sick,79,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1400,1400,98,Car trouble,67,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1401,1401,99,Childcare emergency,91,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1402,1402,100,Childcare emergency,,,2025-12-18T06:00:00.000Z
1403,1403,101,Personal matter,8,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1404,1404,102,Car trouble,48,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1405,1405,103,Personal matter,32,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1406,1406,104,Personal matter,,,2025-12-18T06:00:00.000Z
1407,1407,105,Childcare emergency,16,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1408,1408,106,Family emergency,81,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1409,1409,107,Personal matter,98,2025-12-18T07:00:00.000Z,2025-12-18T06:00:00.000Z
1410,1410,108,Car trouble,,,2025-12-18T06:00:00.000Z
1411,1411,7,Car trouble,62,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1412,1412,8,Doctor appointment,108,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1413,1413,9,Personal matter,84,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1414,1414,10,Doctor appointment,8,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1415,1415,11,Family emergency,96,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1416,1416,14,Family emergency,,,2025-12-19T06:00:00.000Z
1417,1417,16,Family emergency,8,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1418,1418,17,Not feeling well,103,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1419,1419,18,Not feeling well,20,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1420,1420,20,Personal matter,,,2025-12-19T06:00:00.000Z
1421,1421,21,Transportation issue,37,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1422,1422,22,Transportation issue,46,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1423,1423,23,Childcare emergency,20,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1424,1424,24,Doctor appointment,30,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1425,1425,25,Personal matter,82,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1426,1426,26,Childcare emergency,57,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1427,1427,27,Doctor appointment,,,2025-12-19T06:00:00.000Z
1428,1428,28,Childcare emergency,,,2025-12-19T06:00:00.000Z
1429,1429,29,Car trouble,107,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1430,1430,30,Childcare emergency,43,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1431,1431,31,Feeling sick,83,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1432,1432,32,Transportation issue,68,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1433,1433,33,Doctor appointment,55,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1434,1434,34,Feeling sick,55,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1435,1435,35,Transportation issue,46,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1436,1436,36,Childcare emergency,61,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1437,1437,37,Doctor appointment,43,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1438,1438,38,Doctor appointment,,,2025-12-19T06:00:00.000Z
1439,1439,39,Car trouble,57,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1440,1440,40,Feeling sick,,,2025-12-19T06:00:00.000Z
1441,1441,41,Transportation issue,91,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1442,1442,42,Car trouble,103,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1443,1443,43,Family emergency,84,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1444,1444,44,Car trouble,96,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1445,1445,45,Not feeling well,18,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1446,1446,46,Personal matter,99,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1447,1447,47,Childcare emergency,,,2025-12-19T06:00:00.000Z
1448,1448,48,Childcare emergency,40,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1449,1449,49,Childcare emergency,29,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1450,1450,50,Personal matter,91,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1451,1451,51,Transportation issue,78,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1452,1452,52,Doctor appointment,67,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1453,1453,53,Transportation issue,104,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1454,1454,55,Personal matter,,,2025-12-19T06:00:00.000Z
1455,1455,56,Not feeling well,16,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
1456,1456,57,Car trouble,55,2025-12-19T07:00:00.000Z,2025-12-19T06:00:00.000Z
